time	V(vin)	V(vout)
2.031797972460518e-003	-8.728081e+000	8.477769e+000
2.242566353176906e-003	-2.973460e-001	8.475065e+000
2.256167508673752e-003	2.467002e-001	8.435832e+000
2.261338497883987e-003	4.535398e-001	8.366668e+000
2.261438511184790e-003	4.575403e-001	8.340250e+000
2.261616639044680e-003	4.646654e-001	8.201335e+000
2.261820205217360e-003	4.728081e-001	7.882622e+000
2.262005690957831e-003	4.802275e-001	7.437855e+000
2.262324839742388e-003	4.929935e-001	6.300277e+000
2.262798198339302e-003	5.119278e-001	3.711952e+000
2.263287796221159e-003	5.315117e-001	-2.359577e-001
2.263683528491565e-003	5.473410e-001	-4.450006e+000
2.263981738252616e-003	5.592694e-001	-7.197400e+000
2.264304027673182e-003	5.721610e-001	-8.349365e+000
2.264651165726421e-003	5.860465e-001	-8.447184e+000
2.266093958479377e-003	6.437582e-001	-8.460301e+000
2.267536751232333e-003	7.014699e-001	-8.470452e+000
2.268979543985290e-003	7.591816e-001	-8.477634e+000
2.270422336738247e-003	8.168933e-001	-8.481850e+000
2.271865129491203e-003	8.746051e-001	-8.483097e+000
2.273307922244159e-003	9.323168e-001	-8.481378e+000
2.274750714997116e-003	9.900285e-001	-8.476690e+000
2.500167776079333e-003	9.993289e+000	-8.476714e+000
2.743564847576361e-003	2.574063e-001	-8.474587e+000
2.746033360483467e-003	1.586657e-001	-8.479910e+000
2.748501873390574e-003	5.992523e-002	-8.479705e+000
2.750970386297680e-003	-3.881529e-002	-8.473975e+000
2.753438899204787e-003	-1.375558e-001	-8.462718e+000
2.755907412111893e-003	-2.362963e-001	-8.445934e+000
2.758375925018999e-003	-3.350368e-001	-8.423624e+000
2.760844437926106e-003	-4.337774e-001	-8.395788e+000
2.761184284851200e-003	-4.473712e-001	-8.377335e+000
2.761448161176863e-003	-4.579263e-001	-8.324354e+000
2.761643393121411e-003	-4.657356e-001	-8.172936e+000
2.761852862323218e-003	-4.741143e-001	-7.826086e+000
2.762062958479929e-003	-4.825182e-001	-7.292613e+000
2.762384810160481e-003	-4.953922e-001	-6.110080e+000
2.762783076960643e-003	-5.113229e-001	-3.939880e+000
2.763219493342451e-003	-5.287796e-001	-4.867742e-001
2.763642758386180e-003	-5.457101e-001	3.914372e+000
2.763931119558645e-003	-5.572446e-001	6.670844e+000
2.764255859112071e-003	-5.702342e-001	8.366831e+000
2.764299709297367e-003	-5.719882e-001	8.430758e+000
2.765368469757025e-003	-6.147387e-001	8.450207e+000
2.766437230216683e-003	-6.574891e-001	8.465356e+000
2.767505990676340e-003	-7.002395e-001	8.476206e+000
2.768574751135998e-003	-7.429899e-001	8.482755e+000
2.769643511595655e-003	-7.857403e-001	8.485004e+000
2.770712272055313e-003	-8.284907e-001	8.482954e+000
2.771781032514970e-003	-8.712412e-001	8.476604e+000
2.965406173184648e-003	-8.616247e+000	8.477746e+000
2.971265548184648e-003	-8.850622e+000	8.477763e+000
2.977124923184648e-003	-9.084997e+000	8.477657e+000
2.982984298184648e-003	-9.319372e+000	8.476751e+000
2.987752151100526e-003	-9.510086e+000	8.474243e+000
2.992723225701101e-003	-9.708929e+000	8.469502e+000
2.995618169458924e-003	-9.824727e+000	8.465788e+000
3.000000004000004e-003	-1.000000e+001	8.458121e+000
3.001065680180049e-003	-9.957373e+000	8.458086e+000
3.002131356360094e-003	-9.914746e+000	8.458423e+000
3.003197032540139e-003	-9.872119e+000	8.459134e+000
3.004262708720184e-003	-9.829492e+000	8.460218e+000
3.005328384900229e-003	-9.786865e+000	8.461675e+000
3.006394061080274e-003	-9.744238e+000	8.463505e+000
3.007459737260319e-003	-9.701611e+000	8.465708e+000
3.010768149212207e-003	-9.569274e+000	8.469847e+000
3.016627524212207e-003	-9.334899e+000	8.475025e+000
3.021596047014735e-003	-9.136158e+000	8.477232e+000
3.026703634610595e-003	-8.931855e+000	8.477758e+000
3.032154114207662e-003	-8.713836e+000	8.477765e+000
3.243091614207655e-003	-2.763356e-001	8.474689e+000
3.245562398653118e-003	-1.775042e-001	8.478349e+000
3.248033183098582e-003	-7.867283e-002	8.477593e+000
3.250503967544045e-003	2.015855e-002	8.472421e+000
3.252974751989509e-003	1.189899e-001	8.462834e+000
3.255445536434972e-003	2.178213e-001	8.448831e+000
3.257916320880436e-003	3.166527e-001	8.430412e+000
3.260387105325899e-003	4.154840e-001	8.407578e+000
3.261199714800858e-003	4.479884e-001	8.331070e+000
3.261642526280108e-003	4.657009e-001	8.080734e+000
3.261920220231220e-003	4.768086e-001	7.615100e+000
3.262221671344852e-003	4.888667e-001	6.681337e+000
3.262669903794663e-003	5.067960e-001	4.546204e+000
3.263089680860767e-003	5.235870e-001	1.524451e+000
3.263564478146921e-003	5.425790e-001	-3.142118e+000
3.263854111440251e-003	5.541643e-001	-5.961847e+000
3.264209116796497e-003	5.683645e-001	-8.319629e+000
3.264253126131695e-003	5.701249e-001	-8.426947e+000
3.265310767626434e-003	6.124305e-001	-8.448105e+000
3.266368409121172e-003	6.547362e-001	-8.464572e+000
3.267426050615911e-003	6.970419e-001	-8.476348e+000
3.268483692110650e-003	7.393476e-001	-8.483432e+000
3.269541333605389e-003	7.816532e-001	-8.485825e+000
3.270598975100127e-003	8.239589e-001	-8.483527e+000
3.271656616594866e-003	8.662645e-001	-8.476537e+000
3.500167777079335e-003	9.993289e+000	-8.476714e+000
3.743564822763029e-003	2.574073e-001	-8.474587e+000
3.746033337992636e-003	1.586667e-001	-8.479910e+000
3.748501853222242e-003	5.992606e-002	-8.479705e+000
3.750970368451849e-003	-3.881454e-002	-8.473975e+000
3.753438883681455e-003	-1.375552e-001	-8.462718e+000
3.755907398911062e-003	-2.362958e-001	-8.445935e+000
3.758375914140668e-003	-3.350364e-001	-8.423625e+000
3.760844429370274e-003	-4.337770e-001	-8.395789e+000
3.761184269714328e-003	-4.473706e-001	-8.377337e+000
3.761448149224455e-003	-4.579258e-001	-8.324361e+000
3.761643382314541e-003	-4.657351e-001	-8.172955e+000
3.761852839240087e-003	-4.741134e-001	-7.826141e+000
3.762062924571162e-003	-4.825168e-001	-7.292716e+000
3.762384775986768e-003	-4.953908e-001	-6.110226e+000
3.762783049451907e-003	-5.113218e-001	-3.940066e+000
3.763219458893584e-003	-5.287781e-001	-4.871025e-001
3.763642735321501e-003	-5.457092e-001	3.914090e+000
3.763931091662036e-003	-5.572435e-001	6.670561e+000
3.764255836210686e-003	-5.702332e-001	8.366807e+000
3.764299686358827e-003	-5.719873e-001	8.430757e+000
3.765368438481377e-003	-6.147374e-001	8.450206e+000
3.766437190603926e-003	-6.574874e-001	8.465356e+000
3.767505942726475e-003	-7.002375e-001	8.476205e+000
3.768574694849025e-003	-7.429876e-001	8.482755e+000
3.769643446971574e-003	-7.857377e-001	8.485004e+000
3.770712199094124e-003	-8.284878e-001	8.482954e+000
3.771780951216673e-003	-8.712379e-001	8.476604e+000
3.965405994174242e-003	-8.616240e+000	8.477746e+000
3.971265369174242e-003	-8.850615e+000	8.477763e+000
3.977124744174243e-003	-9.084990e+000	8.477657e+000
3.982984119174243e-003	-9.319365e+000	8.476751e+000
3.987751904210957e-003	-9.510076e+000	8.474243e+000
3.992722937660175e-003	-9.708918e+000	8.469502e+000
3.995617843327233e-003	-9.824714e+000	8.465788e+000
4.000000005000006e-003	-1.000000e+001	8.458121e+000
4.001030392206929e-003	-9.958784e+000	8.458039e+000
