time	V(vin)	V(vout)
1.773692459258231e-003	-8.895353e-001	-2.846753e+000
1.802152280686803e-003	-8.529199e-001	-2.730050e+000
1.830612102115374e-003	-7.886382e-001	-2.524814e+000
1.859071923543946e-003	-6.966904e-001	-2.231046e+000
1.871348709258232e-003	-6.499115e-001	-2.081523e+000
1.883625494972517e-003	-6.000626e-001	-1.922164e+000
1.895902280686803e-003	-5.471437e-001	-1.752968e+000
1.908179066401089e-003	-4.911548e-001	-1.573934e+000
1.920455852115374e-003	-4.320959e-001	-1.385064e+000
1.932732637829660e-003	-3.699670e-001	-1.186356e+000
1.945009423543946e-003	-3.047681e-001	-9.778118e-001
1.951705852115374e-003	-2.687214e-001	-8.625051e-001
1.958402280686803e-003	-2.323615e-001	-7.461917e-001
1.965098709258231e-003	-1.956886e-001	-6.288716e-001
1.971795137829660e-003	-1.587025e-001	-5.105447e-001
1.978491566401089e-003	-1.214034e-001	-3.912111e-001
1.985187994972517e-003	-8.379110e-002	-2.708707e-001
1.991884423543946e-003	-4.586571e-002	-1.495236e-001
1.994674602115374e-003	-3.009214e-002	-9.905256e-002
1.997464780686803e-003	-1.432144e-002	-4.858984e-002
2.000254959258231e-003	1.446390e-003	1.864572e-003
2.003045137829660e-003	1.721136e-002	5.231067e-002
2.005835316401089e-003	3.297346e-002	1.027485e-001
2.008625494972517e-003	4.873269e-002	1.531779e-001
2.011415673543946e-003	6.448906e-002	2.035991e-001
2.019228173543946e-003	1.087112e-001	3.451168e-001
2.027040673543946e-003	1.524119e-001	4.849727e-001
2.034853173543946e-003	1.955913e-001	6.231668e-001
2.042665673543946e-003	2.382493e-001	7.596992e-001
2.050478173543946e-003	2.803859e-001	8.945697e-001
2.058290673543946e-003	3.220011e-001	1.027778e+000
2.066103173543946e-003	3.630950e-001	1.159325e+000
2.079496030686803e-003	4.320569e-001	1.380100e+000
2.092888887829660e-003	4.969000e-001	1.587710e+000
2.106281744972518e-003	5.576245e-001	1.782156e+000
2.119674602115374e-003	6.142303e-001	1.963438e+000
2.133067459258232e-003	6.667174e-001	2.131556e+000
2.146460316401089e-003	7.150858e-001	2.286509e+000
2.159853173543946e-003	7.593355e-001	2.428298e+000
2.188312994972518e-003	8.333847e-001	2.665729e+000
2.216772816401089e-003	8.797678e-001	2.814627e+000
2.245232637829660e-003	8.984846e-001	2.874992e+000
2.273692459258232e-003	8.895353e-001	2.846824e+000
2.302152280686803e-003	8.529199e-001	2.730123e+000
2.330612102115375e-003	7.886382e-001	2.524889e+000
2.359071923543946e-003	6.966904e-001	2.231122e+000
2.371348709258232e-003	6.499115e-001	2.081600e+000
2.383625494972518e-003	6.000626e-001	1.922240e+000
2.395902280686803e-003	5.471437e-001	1.753044e+000
2.408179066401089e-003	4.911548e-001	1.574010e+000
2.420455852115375e-003	4.320959e-001	1.385139e+000
2.432732637829661e-003	3.699670e-001	1.186431e+000
2.445009423543946e-003	3.047681e-001	9.778861e-001
2.451705852115375e-003	2.687214e-001	8.625790e-001
2.458402280686803e-003	2.323615e-001	7.462652e-001
2.465098709258232e-003	1.956886e-001	6.289447e-001
2.471795137829661e-003	1.587025e-001	5.106173e-001
2.478491566401089e-003	1.214034e-001	3.912832e-001
2.485187994972518e-003	8.379110e-002	2.709423e-001
2.491884423543946e-003	4.586571e-002	1.495946e-001
2.494674602115375e-003	3.009214e-002	9.912338e-002
2.497464780686803e-003	1.432144e-002	4.866044e-002
2.500254959258232e-003	-1.446390e-003	-1.794192e-003
2.503045137829661e-003	-1.721136e-002	-5.224051e-002
2.505835316401089e-003	-3.297346e-002	-1.026785e-001
2.508625494972518e-003	-4.873269e-002	-1.531082e-001
2.511415673543946e-003	-6.448906e-002	-2.035296e-001
2.519228173543946e-003	-1.087112e-001	-3.450479e-001
2.527040673543946e-003	-1.524119e-001	-4.849044e-001
2.534853173543946e-003	-1.955913e-001	-6.230992e-001
2.542665673543946e-003	-2.382493e-001	-7.596320e-001
2.550478173543946e-003	-2.803859e-001	-8.945031e-001
2.558290673543946e-003	-3.220011e-001	-1.027712e+000
2.566103173543946e-003	-3.630950e-001	-1.159260e+000
2.579496030686804e-003	-4.320569e-001	-1.380035e+000
2.592888887829661e-003	-4.969000e-001	-1.587646e+000
2.606281744972518e-003	-5.576245e-001	-1.782092e+000
2.619674602115375e-003	-6.142303e-001	-1.963374e+000
2.633067459258232e-003	-6.667174e-001	-2.131492e+000
2.646460316401089e-003	-7.150858e-001	-2.286445e+000
2.659853173543946e-003	-7.593355e-001	-2.428234e+000
2.688312994972518e-003	-8.333847e-001	-2.665663e+000
2.716772816401089e-003	-8.797678e-001	-2.814559e+000
2.745232637829661e-003	-8.984846e-001	-2.874923e+000
2.773692459258232e-003	-8.895353e-001	-2.846753e+000
2.802152280686804e-003	-8.529199e-001	-2.730050e+000
2.830612102115375e-003	-7.886382e-001	-2.524814e+000
2.859071923543947e-003	-6.966904e-001	-2.231046e+000
2.871348709258232e-003	-6.499115e-001	-2.081523e+000
2.883625494972518e-003	-6.000626e-001	-1.922164e+000
2.895902280686804e-003	-5.471437e-001	-1.752968e+000
2.908179066401089e-003	-4.911548e-001	-1.573934e+000
2.920455852115375e-003	-4.320959e-001	-1.385064e+000
2.932732637829661e-003	-3.699670e-001	-1.186356e+000
2.945009423543947e-003	-3.047681e-001	-9.778118e-001
2.951705852115375e-003	-2.687214e-001	-8.625051e-001
2.958402280686804e-003	-2.323615e-001	-7.461917e-001
2.965098709258232e-003	-1.956886e-001	-6.288716e-001
2.971795137829661e-003	-1.587025e-001	-5.105447e-001
2.978491566401089e-003	-1.214034e-001	-3.912111e-001
2.985187994972518e-003	-8.379110e-002	-2.708707e-001
