time	V(vin)	V(vout)
3.868122531796879e-003	-7.366175e-001	-7.355325e-001
3.876493067511165e-003	-7.002266e-001	-6.991526e-001
3.884863603225450e-003	-6.619572e-001	-6.608936e-001
3.893234138939736e-003	-6.218092e-001	-6.207554e-001
3.901604674654022e-003	-5.797827e-001	-5.787380e-001
3.909975210368307e-003	-5.358776e-001	-5.348415e-001
3.913881460368307e-003	-5.150005e-001	-5.139682e-001
3.922810031796877e-003	-4.657268e-001	-4.647025e-001
3.931738603225448e-003	-4.153934e-001	-4.143764e-001
3.940667174654018e-003	-3.640006e-001	-3.629898e-001
3.949595746082589e-003	-3.115481e-001	-3.105428e-001
3.958524317511159e-003	-2.580361e-001	-2.570354e-001
3.967452888939730e-003	-2.034645e-001	-2.024676e-001
3.976381460368300e-003	-1.478333e-001	-1.468393e-001
3.995912710368298e-003	-2.567451e-002	-2.468363e-002
3.999818960368298e-003	-1.137443e-003	-1.466937e-004
4.000000000000000e-003	-9.797175e-016	9.907590e-004
