3.34774581070575e+002,-1.81021013056058e+001 ,-1.48468244903312e+002°,-5.18400824262956e+000 ,3.15455094409570e+001°,-1.16430215746383e+001 ,1.21537517548107e+002°
3.42494392468202e+002,-1.85276360416618e+001 ,-1.49374278930169e+002°,-5.21351742715912e+000 ,3.06398259424832e+001°,-1.18705370127054e+001 ,1.20631630712747e+002°
3.50392220631093e+002,-1.89526536586059e+001 ,-1.50246884204622e+002°,-5.24251015861734e+000 ,2.97675793482037e+001°,-1.20975353552015e+001 ,1.19759176524144e+002°
3.58472170577762e+002,-1.93770918671203e+001 ,-1.51087653738350e+002°,-5.27092417829187e+000 ,2.89271768909506e+001°,-1.23239543139096e+001 ,1.18918562107382e+002°
3.66738441987343e+002,-1.98009004519774e+001 ,-1.51898099072002e+002°,-5.29870930300938e+000 ,2.81171072830580e+001°,-1.25497436747551e+001 ,1.18108276064790e+002°
3.75195331382434e+002,-2.02240397235184e+001 ,-1.52679652819320e+002°,-5.32582587668037e+000 ,2.73359381726681e+001°,-1.27748637492857e+001 ,1.17326885932189e+002°
3.83847234362283e+002,-2.06464791414401e+001 ,-1.53433671560906e+002°,-5.35224339415613e+000 ,2.65823132504055e+001°,-1.29992839984614e+001 ,1.16573035285513e+002°
3.92698647887472e+002,-2.10681960947818e+001 ,-1.54161438971430e+002°,-5.37793928128893e+000 ,2.58549491226469e+001°,-1.32229818126445e+001 ,1.15845440614015e+002°
4.01754172617275e+002,-2.14891748227917e+001 ,-1.54864169087314e+002°,-5.40289781587446e+000 ,2.51526320443397e+001°,-1.34459414324678e+001 ,1.15142888053028e+002°
4.11018515300930e+002,-2.19094054623152e+001 ,-1.55543009641346e+002°,-5.42710917512058e+000 ,2.44742145849225e+001°,-1.36681529962264e+001 ,1.14464230049827e+002°
4.20496491224038e+002,-2.23288832084075e+001 ,-1.56199045406713e+002°,-5.45056859634408e+000 ,2.38186122848572e+001°,-1.38896117004936e+001 ,1.13808382020092e+002°
4.30193026711388e+002,-2.27476075759654e+001 ,-1.56833301506149e+002°,-5.47327563868998e+000 ,2.31848003470836e+001°,-1.41103170617554e+001 ,1.13174319039307e+002°
4.40113161687483e+002,-2.31655817512572e+001 ,-1.57446746652649e+002°,-5.49523353475346e+000 ,2.25718103969432e+001°,-1.43302722679439e+001 ,1.12561072602612e+002°
4.50262052296129e+002,-2.35828120232802e+001 ,-1.58040296296961e+002°,-5.51644862203418e+000 ,2.19787273353685e+001°,-1.45494836097987e+001 ,1.11967727477930e+002°
4.60644973580411e+002,-2.39993072858730e+001 ,-1.58614815664096e+002°,-5.53692984514908e+000 ,2.14046863030891e+001°,-1.47679599829828e+001 ,1.11393418670102e+002°
4.71267322224485e+002,-2.44150786024375e+001 ,-1.59171122666767e+002°,-5.55668832065987e+000 ,2.08488697679641e+001°,-1.49857124528079e+001 ,1.10837328508156e+002°
4.82134619358584e+002,-2.48301388259870e+001 ,-1.59709990688112e+002°,-5.57573695723216e+000 ,2.03105047430704e+001°,-1.52027538742876e+001 ,1.10298683863317e+002°
4.93252513428714e+002,-2.52445022680262e+001 ,-1.60232151229620e+002°,-5.59409012463074e+000 ,1.97888601396466e+001°,-1.54190985610207e+001 ,1.09776753501886e+002°
5.04626783132518e+002,-2.56581844104817e+001 ,-1.60738296422893e+002°,-5.61176336577156e+000 ,1.92832442562487e+001°,-1.56347619971268e+001 ,1.09270845574317e+002°
5.16263340422848e+002,-2.60712016555524e+001 ,-1.61229081406025e+002°,-5.62877314669883e+000 ,1.87930024033581e+001°,-1.58497605871013e+001 ,1.08780305239755e+002°
5.28168233580590e+002,-2.64835711089290e+001 ,-1.61705126566938e+002°,-5.64513663993758e+000 ,1.83175146610839e+001°,-1.60641114390397e+001 ,1.08304512423656e+002°
5.40347650358353e+002,-2.68953103923565e+001 ,-1.62167019657244e+002°,-5.66087153719467e+000 ,1.78561937664160e+001°,-1.62778321772052e+001 ,1.07842879704967e+002°
5.52807921196651e+002,-2.73064374819758e+001 ,-1.62615317781022e+002°,-5.67599588784648e+000 ,1.74084831256325e+001°,-1.64909407803762e+001 ,1.07394850328450e+002°
5.65555522514245e+002,-2.77169705693004e+001 ,-1.63050549263502e+002°,-5.69052796006777e+000 ,1.69738549468746e+001°,-1.67034554428283e+001 ,1.06959896337181e+002°
5.78597080074362e+002,-2.81269279420500e+001 ,-1.63473215405035e+002°,-5.70448612182444e+000 ,1.65518084875214e+001°,-1.69153944551736e+001 ,1.06537516819832e+002°
5.91939372428541e+002,-2.85363278823904e+001 ,-1.63883792125929e+002°,-5.71788873928105e+000 ,1.61418684107828e+001°,-1.71267761026079e+001 ,1.06127236267191e+002°
6.05589334439888e+002,-2.89451885804222e+001 ,-1.64282731507842e+002°,-5.73075409046345e+000 ,1.57435832458379e+001°,-1.73376185784047e+001 ,1.05728603032206e+002°
6.19554060887576e+002,-2.93535280610122e+001 ,-1.64670463237379e+002°,-5.74310029227388e+000 ,1.53565239458566e+001°,-1.75479399107547e+001 ,1.05341187887921e+002°
6.33840810154473e+002,-2.97613641222942e+001 ,-1.65047395957507e+002°,-5.75494523918271e+000 ,1.49802825383250e+001°,-1.77577579012731e+001 ,1.04964582677710e+002°
6.48457007999791e+002,-3.01687142843608e+001 ,-1.65413918532207e+002°,-5.76630655212091e+000 ,1.46144708622360e+001°,-1.79670900736992e+001 ,1.04598399052378e+002°
6.63410251418748e+002,-3.05755957468480e+001 ,-1.65770401229660e+002°,-5.77720153627454e+000 ,1.42587193868814e+001°,-1.81759536314892e+001 ,1.04242267288860e+002°
6.78708312591215e+002,-3.09820253542691e+001 ,-1.66117196829006e+002°,-5.78764714663826e+000 ,1.39126761071924e+001°,-1.83843654231585e+001 ,1.03895835185463e+002°
6.94359142921433e+002,-3.13880195680920e+001 ,-1.66454641655530e+002°,-5.79765996032232e+000 ,1.35760055107958e+001°,-1.85923419143677e+001 ,1.03558767028826e+002°
7.10370877170877e+002,-3.17935944446743e+001 ,-1.66783056548885e+002°,-5.80725615472862e+000 ,1.32483876121908e+001°,-1.87998991658670e+001 ,1.03230742627999e+002°
7.26751837686424e+002,-3.21987656182792e+001 ,-1.67102747768700e+002°,-5.81645149081843e+000 ,1.29295170496916e+001°,-1.90070528165221e+001 ,1.02911456411284e+002°
7.43510538726019e+002,-3.26035482884876e+001 ,-1.67414007841718e+002°,-5.82526130078812e+000 ,1.26191022410179e+001°,-1.92138180707363e+001 ,1.02600616581720e+002°
7.60655690884099e+002,-3.30079572114051e+001 ,-1.67717116354344e+002°,-5.83370047955243e+000 ,1.23168645936567e+001°,-1.94202096896687e+001 ,1.02297944327343e+002°
7.78196205619053e+002,-3.34120066941362e+001 ,-1.68012340694270e+002°,-5.84178347950742e+000 ,1.20225377663475e+001°,-1.96262419857195e+001 ,1.02003173082561e+002°
7.96141199885094e+002,-3.38157105920614e+001 ,-1.68299936744606e+002°,-5.84952430811031e+000 ,1.17358669782681e+001°,-1.98319288198192e+001 ,1.01716047837232e+002°
8.14500000870935e+002,-3.42190823085105e+001 ,-1.68580149533742e+002°,-5.85693652786894e+000 ,1.14566083627144e+001°,-2.00372836011143e+001 ,1.01436324490231e+002°
8.33282150847742e+002,-3.46221347964733e+001 ,-1.68853213843964e+002°,-5.86403325838473e+000 ,1.11845283622714e+001°,-2.02423192886920e+001 ,1.01163769244512e+002°
8.52497412128875e+002,-3.50248805620370e+001 ,-1.69119354781635e+002°,-5.87082718013617e+000 ,1.09194031626716e+001°,-2.04470483950304e+001 ,1.00898158040843e+002°
8.72155772144005e+002,-3.54273316692722e+001 ,-1.69378788311587e+002°,-5.87733053972882e+000 ,1.06610181627191e+001°,-2.06514829909007e+001 ,1.00639276027620e+002°
8.92267448630230e+002,-3.58294997463296e+001 ,-1.69631721758188e+002°,-5.88355515637201e+000 ,1.04091674778364e+001°,-2.08556347114784e+001 ,1.00386917064291e+002°
9.12842894942907e+002,-3.62313959925362e+001 ,-1.69878354275381e+002°,-5.88951242937277e+000 ,1.01636534749531e+001°,-2.10595147634562e+001 ,1.00140883256119e+002°
9.33892805488944e+002,-3.66330311863053e+001 ,-1.70118877287836e+002°,-5.89521334646310e+000 ,9.92428633661325e+000°,-2.12631339329718e+001 ,9.99009845181727e+001°
9.55428121285382e+002,-3.70344156937021e+001 ,-1.70353474905235e+002°,-5.90066849280143e+000 ,9.69088365232143e+000°,-2.14665025941912e+001 ,9.96670381665389e+001°
9.77460035646158e+002,-3.74355594775222e+001 ,-1.70582324311537e+002°,-5.90588806050832e+000 ,9.46327003528572e+000°,-2.16696307184071e+001 ,9.94388685349416e+001°
1.00000000000001e+003,-3.78364721067632e+001 ,-1.70805596130975e+002°,-5.91088185861548e+000 ,9.24127676284160e+000°,-2.18725278835303e+001 ,9.92163066150329e+001°
1.02305972984252e+003,-3.82371627663804e+001 ,-1.71023454772419e+002°,-5.91565932332288e+000 ,9.02474143896097e+000°,-2.20752032838679e+001 ,9.89991897187689e+001°
1.04665121082543e+003,-3.86376402672374e+001 ,-1.71236058753603e+002°,-5.92022952847261e+000 ,8.81350767736017e+000°,-2.22776657400958e+001 ,9.87873611613843e+001°
1.07078670498640e+003,-3.90379130561684e+001 ,-1.71443561006643e+002°,-5.92460119616084e+000 ,8.60742480382527e+000°,-2.24799237093464e+001 ,9.85806699635778e+001°
1.09547875712234e+003,-3.94379892260865e+001 ,-1.71646109166166e+002°,-5.92878270741981e+000 ,8.40634757646872e+000°,-2.26819852953416e+001 ,9.83789705716321e+001°
1.12074020130979e+003,-3.98378765260754e+001 ,-1.71843845841285e+002°,-5.93278211291163e+000 ,8.21013592272087e+000°,-2.28838582585123e+001 ,9.81821225942603e+001°
1.14658416757563e+003,-4.02375823714158e+001 ,-1.72036908872566e+002°,-5.93660714358420e+000 ,8.01865469194392e+000°,-2.30855500260535e+001 ,9.79899905550787e+001°
1.17302408872162e+003,-4.06371138535006e+001 ,-1.72225431575073e+002°,-5.94026522124624e+000 ,7.83177342263241e+000°,-2.32870677018707e+001 ,9.78024436596594e+001°
1.20007370730630e+003,-4.10364777496034e+001 ,-1.72409542968501e+002°,-5.94376346902617e+000 ,7.64936612323759e+000°,-2.34884180763804e+001 ,9.76193555762087e+001°
1.22774708278788e+003,-4.14356805324668e+001 ,-1.72589367995339e+002°,-5.94710872168407e+000 ,7.47131106571875e+000°,-2.36896076361340e+001 ,9.74406042289657e+001°
1.25605859883189e+003,-4.18347283796859e+001 ,-1.72765027727944e+002°,-5.95030753575179e+000 ,7.29749059098795e+000°,-2.38906425732373e+001 ,9.72660716034966e+001°
1.28502297078732e+003,-4.22336271828618e+001 ,-1.72936639565383e+002°,-5.95336619948041e+000 ,7.12779092547165e+000°,-2.40915287945445e+001 ,9.70956435631015e+001°
1.31465525333509e+003,-4.26323825565087e+001 ,-1.73104317420792e+002°,-5.95629074257789e+000 ,6.96210200806682e+000°,-2.42922719306067e+001 ,9.69292096756147e+001°
1.34497084831303e+003,-4.30309998466983e+001 ,-1.73268171900019e+002°,-5.95908694572358e+000 ,6.80031732681867e+000°,-2.44928773443621e+001 ,9.67666630499252e+001°
1.37598551272118e+003,-4.34294841394289e+001 ,-1.73428310472226e+002°,-5.96176034984873e+000 ,6.64233376469416e+000°,-2.46933501395523e+001 ,9.66079001815903e+001°
1.40771536691174e+003,-4.38278402687092e+001 ,-1.73584837633130e+002°,-5.96431626517505e+000 ,6.48805145386756e+000°,-2.48936951688585e+001 ,9.64528208069583e+001°
1.44017690296787e+003,-4.42260728243486e+001 ,-1.73737855061474e+002°,-5.96675978000541e+000 ,6.33737363797515e+000°,-2.50939170417463e+001 ,9.63013277652633e+001°
1.47338699327573e+003,-4.46241861594480e+001 ,-1.73887461769355e+002°,-5.96909576926278e+000 ,6.19020654183273e+000°,-2.52940201320166e+001 ,9.61533268681759e+001°
1.50736289929413e+003,-4.50221843975867e+001 ,-1.74033754246943e+002°,-5.97132890277495e+000 ,6.04645924814437e+000°,-2.54940085850559e+001 ,9.60087267763497e+001°
1.54212228052648e+003,-4.54200714397017e+001 ,-1.74176826602143e+002°,-5.97346365330461e+000 ,5.90604358076302e+000°,-2.56938863247838e+001 ,9.58674388825104e+001°
1.57768320369953e+003,-4.58178509706572e+001 ,-1.74316770695707e+002°,-5.97550430432491e+000 ,5.76887399409304e+000°,-2.58936570602969e+001 ,9.57293772006967e+001°
1.61406415215391e+003,-4.62155264655030e+001 ,-1.74453676272302e+002°,-5.97745495754192e+000 ,5.63486746825257e+000°,-2.60933242922071e+001 ,9.55944582612482e+001°
1.65128403545105e+003,-4.66131011954219e+001 ,-1.74587631087981e+002°,-5.97931954016677e+000 ,5.50394340963959e+000°,-2.62928913186744e+001 ,9.54626010112066e+001°
1.68936219920180e+003,-4.70105782333644e+001 ,-1.74718721034555e+002°,-5.98110181194015e+000 ,5.37602355656904e+000°,-2.64923612411358e+001 ,9.53337267197812e+001°
1.72831843512154e+003,-4.74079604593734e+001 ,-1.74847030261280e+002°,-5.98280537191323e+000 ,5.25103188967097e+000°,-2.66917369697304e+001 ,9.52077588885784e+001°
1.76817299131727e+003,-4.78052505655980e+001 ,-1.74972641294311e+002°,-5.98443366498939e+000 ,5.12889454676007e+000°,-2.68910212284234e+001 ,9.50846231662997e+001°
1.80894658281187e+003,-4.82024510609978e+001 ,-1.75095635154344e+002°,-5.98598998823123e+000 ,5.00953974190654e+000°,-2.70902165598292e+001 ,9.49642472676462e+001°
1.85066040231104e+003,-4.85995642757398e+001 ,-1.75216091472862e+002°,-5.98747749693823e+000 ,4.89289768845568e+000°,-2.72893253297385e+001 ,9.48465608961656e+001°
1.89333613121856e+003,-4.89965923652871e+001 ,-1.75334088607410e+002°,-5.98889921050049e+000 ,4.77890052576062e+000°,-2.74883497313485e+001 ,9.47314956708207e+001°
1.93699595090552e+003,-4.93935373141830e+001 ,-1.75449703756292e+002°,-5.99025801803383e+000 ,4.66748224940784e+000°,-2.76872917892018e+001 ,9.46189850560451e+001°
1.98166255423943e+003,-4.97904009395289e+001 ,-1.75563013073112e+002°,-5.99155668380256e+000 ,4.55857864472983e+000°,-2.78861533628332e+001 ,9.45089642950931e+001°
2.02735915737921e+003,-5.01871848941586e+001 ,-1.75674091781566e+002°,-5.99279785243542e+000 ,4.45212722341223e+000°,-2.80849361501301e+001 ,9.44013703464837e+001°
2.07410951184211e+003,-5.05838906695091e+001 ,-1.75783014290894e+002°,-5.99398405394077e+000 ,4.34806716301576e+000°,-2.82836416904060e+001 ,9.42961418233628e+001°
2.12193791684897e+003,-5.09805195981871e+001 ,-1.75889854312408e+002°,-5.99511770852718e+000 ,4.24633924924442e+000°,-2.84822713671911e+001 ,9.41932189356123e+001°
2.17086923195408e+003,-5.13770728562316e+001 ,-1.75994684977528e+002°,-5.99620113123536e+000 ,4.14688582080287e+000°,-2.86808264107416e+001 ,9.40925434345561e+001°
2.22092888996636e+003,-5.17735514650721e+001 ,-1.76097578957735e+002°,-5.99723653638732e+000 ,4.04965071669520e+000°,-2.88793079002685e+001 ,9.39940585601089e+001°
2.27214291016840e+003,-5.21699562931803e+001 ,-1.76198608586912e+002°,-5.99822604185905e+000 ,3.95457922582750e+000°,-2.90777167658900e+001 ,9.38977089902333e+001°
2.32453791184046e+003,-5.25662880574130e+001 ,-1.76297845986496e+002°,-5.99917167318221e+000 ,3.86161803878493e+000°,-2.92760537903058e+001 ,9.38034407925799e+001°
2.37814112809617e+003,-5.29625473240448e+001 ,-1.76395363193923e+002°,-6.00007536748103e+000 ,3.77071520166217e+000°,-2.94743196101973e+001 ,9.37112013781822e+001°
2.43298042003742e+003,-5.33587345094849e+001 ,-1.76491232294847e+002°,-6.00093897724991e+000 ,3.68182007183416e+000°,-2.96725147173524e+001 ,9.36209394571048e+001°
2.48908429123560e+003,-5.37548498806768e+001 ,-1.76585525559623e+002°,-6.00176427397743e+000 ,3.59488327556053e+000°,-2.98706394595168e+001 ,9.35326049959257e+001°
2.54648190254672e+003,-5.41508935551704e+001 ,-1.76678315584591e+002°,-6.00255295162232e+000 ,3.50985666732425e+000°,-3.00686940409709e+001 ,9.34461491769699e+001°
2.60520308726829e+003,-5.45468655008655e+001 ,-1.76769675438676e+002°,-6.00330662994667e+000 ,3.42669329081109e+000°,-3.02666785228339e+001 ,9.33615243591874e+001°
2.66527836664557e+003,-5.49427655354142e+001 ,-1.76859678815905e+002°,-6.00402685771178e+000 ,3.34534734144203e+000°,-3.04645928230922e+001 ,9.32786840405978e+001°
2.72673896573549e+003,-5.53385933252766e+001 ,-1.76948400194396e+002°,-6.00471511574170e+000 ,3.26577413037643e+000°,-3.06624367163534e+001 ,9.31975828222147e+001°
2.78961682963640e+003,-5.57343483844162e+001 ,-1.77035915002472e+002°,-6.00537281985941e+000 ,3.18793004990864e+000°,-3.08602098333233e+001 ,9.31181763733835e+001°
2.85394464009193e+003,-5.61300300726248e+001 ,-1.77122299792532e+002°,-6.00600132370059e+000 ,3.11177254018544e+000°,-3.10579116600055e+001 ,9.30404213984447e+001°
2.91975583247792e+003,-5.65256375934611e+001 ,-1.77207632423382e+002°,-6.00660192140964e+000 ,3.03726005717620e+000°,-3.12555415366200e+001 ,9.29642756046764e+001°
2.98708461318095e+003,-5.69211699917876e+001 ,-1.77291992251736e+002°,-6.00717585022254e+000 ,2.96435204183151e+000°,-3.14530986562401e+001 ,9.28896976714338e+001°
3.05596597737762e+003,-5.73166261508872e+001 ,-1.77375460333661e+002°,-6.00772429294087e+000 ,2.89300889037010e+000°,-3.16505820631433e+001 ,9.28166472204410e+001°
3.12643572722384e+003,-5.77120047891374e+001 ,-1.77458119636765e+002°,-6.00824838030158e+000 ,2.82319192563734e+000°,-3.18479906508741e+001 ,9.27450847871747e+001°
3.19853049046359e+003,-5.81073044562191e+001 ,-1.77540055263991e+002°,-6.00874919324617e+000 ,2.75486336948183e+000°,-3.20453231600145e+001 ,9.26749717932883e+001°
3.27228773946671e+003,-5.85025235288307e+001 ,-1.77621354689903e+002°,-6.00922776509386e+000 ,2.68798631610000e+000°,-3.22425781756577e+001 ,9.26062705200276e+001°
3.34774581070577e+003,-5.88976602058797e+001 ,-1.77702108010425e+002°,-6.00968508362209e+000 ,2.62252470630129e+000°,-3.24397541245817e+001 ,9.25389440825953e+001°
3.42494392468203e+003,-5.92927125031125e+001 ,-1.77782408207038e+002°,-6.01012209305852e+000 ,2.55844330264933e+000°,-3.26368492721161e+001 ,9.24729564054235e+001°
3.50392220631094e+003,-5.96876782471467e+001 ,-1.77862351426513e+002°,-6.01053969598777e+000 ,2.49570766543708e+000°,-3.28338617186986e+001 ,9.24082721983035e+001°
3.58472170577764e+003,-6.00825550688565e+001 ,-1.77942037277280e+002°,-6.01093875517680e+000 ,2.43428412945633e+000°,-3.30307893961133e+001 ,9.23448569333567e+001°
3.66738441987345e+003,-6.04773403960656e+001 ,-1.78021569143664e+002°,-6.01132009532177e+000 ,2.37413978152406e+000°,-3.32276300634068e+001 ,9.22826768227855e+001°
3.75195331382435e+003,-6.08720314454843e+001 ,-1.78101054519231e+002°,-6.01168450472009e+000 ,2.31524243873039e+000°,-3.34243813024730e+001 ,9.22216987973968e+001°
3.83847234362285e+003,-6.12666252138304e+001 ,-1.78180605360577e+002°,-6.01203273687046e+000 ,2.25756062737477e+000°,-3.36210405133007e+001 ,9.21618904858562e+001°
3.92698647887473e+003,-6.16611184680573e+001 ,-1.78260338463009e+002°,-6.01236551200403e+000 ,2.20106356255894e+000°,-3.38176049088768e+001 ,9.21032201946381e+001°
4.01754172617277e+003,-6.20555077346083e+001 ,-1.78340375859574e+002°,-6.01268351854946e+000 ,2.14572112840666e+000°,-3.40140715097349e+001 ,9.20456568886590e+001°
4.11018515300932e+003,-6.24497892876008e+001 ,-1.78420845245051e+002°,-6.01298741453483e+000 ,2.09150385888221e+000°,-3.42104371381438e+001 ,9.19891701725683e+001°
4.20496491224040e+003,-6.28439591358362e+001 ,-1.78501880426571e+002°,-6.01327782892885e+000 ,2.03838291918103e+000°,-3.44066984119233e+001 ,9.19337302726576e+001°
4.30193026711389e+003,-6.32380130085136e+001 ,-1.78583621802623e+002°,-6.01355536292401e+000 ,1.98633008766689e+000°,-3.46028517378811e+001 ,9.18793080193915e+001°
4.40113161687485e+003,-6.36319463395110e+001 ,-1.78666216872328e+002°,-6.01382059116423e+000 ,1.93531773833212e+000°,-3.47988933048593e+001 ,9.18258748305237e+001°
4.50262052296131e+003,-6.40257542500824e+001 ,-1.78749820776926e+002°,-6.01407406291919e+000 ,1.88531882375779e+000°,-3.49948190763792e+001 ,9.17734026947846e+001°
4.60644973580413e+003,-6.44194315297912e+001 ,-1.78834596875560e+002°,-6.01431630320775e+000 ,1.83630685855259e+000°,-3.51906247828765e+001 ,9.17218641561304e+001°
4.71267322224487e+003,-6.48129726154863e+001 ,-1.78920717357527e+002°,-6.01454781387263e+000 ,1.78825590324984e+000°,-3.53863059135130e+001 ,9.16712322985325e+001°
4.82134619358586e+003,-6.52063715680979e+001 ,-1.79008363893276e+002°,-6.01476907460824e+000 ,1.74114054864325e+000°,-3.55818577075541e+001 ,9.16214807312875e+001°
4.93252513428715e+003,-6.55996220469935e+001 ,-1.79097728326548e+002°,-6.01498054394397e+000 ,1.69493590054298e+000°,-3.57772751453014e+001 ,9.15725835748609e+001°
5.04626783132520e+003,-6.59927172816128e+001 ,-1.79189013410159e+002°,-6.01518266018475e+000 ,1.64961756493450e+000°,-3.59725529385663e+001 ,9.15245154472192e+001°
5.16263340422850e+003,-6.63856500400529e+001 ,-1.79282433588044e+002°,-6.01537584231046e+000 ,1.60516163352357e+000°,-3.61676855206728e+001 ,9.14772514506695e+001°
5.28168233580592e+003,-6.67784125942356e+001 ,-1.79378215826256e+002°,-6.01556049083648e+000 ,1.56154466965131e+000°,-3.63626670359770e+001 ,9.14307671591807e+001°
5.40347650358355e+003,-6.71709966812380e+001 ,-1.79476600495779e+002°,-6.01573698863659e+000 ,1.51874369456447e+000°,-3.65574913288892e+001 ,9.13850386061905e+001°
5.52807921196653e+003,-6.75633934603126e+001 ,-1.79577842310003e+002°,-6.01590570173015e+000 ,1.47673617402626e+000°,-3.67521519323859e+001 ,9.13400422728837e+001°
5.65555522514247e+003,-6.79555934650623e+001 ,-1.79682211319924e+002°,-6.01606698003496e+000 ,1.43550000525397e+000°,-3.69466420559976e+001 ,9.12957550769470e+001°
5.78597080074364e+003,-6.83475865501602e+001 ,-1.79789993970079e+002°,-6.01622115808739e+000 ,1.39501350417048e+000°,-3.71409545732587e+001 ,9.12521543617761e+001°
5.91939372428543e+003,-6.87393618319253e+001 ,-1.79901494218353e+002°,-6.01636855573120e+000 ,1.35525539295675e+000°,-3.73350820086062e+001 ,9.12092178861656e+001°
6.05589334439890e+003,-6.91309076219763e+001 ,1.79982965277224e+002°,-6.01650947877638e+000 ,1.31620478789354e+000°,-3.75290165237116e+001 ,9.11669238144551e+001°
6.19554060887578e+003,-6.95222113530839e+001 ,1.79863041901515e+002°,-6.01664421962926e+000 ,1.27784118748078e+000°,-3.77227499032344e+001 ,9.11252507071165e+001°
6.33840810154475e+003,-6.99132594962137e+001 ,1.79738371752133e+002°,-6.01677305789551e+000 ,1.24014446082353e+000°,-3.79162735399811e+001 ,9.10841775118506e+001°
6.48457007999794e+003,-7.03040374676464e+001 ,1.79608568233052e+002°,-6.01689626095666e+000 ,1.20309483627412e+000°,-3.81095784194577e+001 ,9.10436835550972e+001°
6.63410251418750e+003,-7.06945295248884e+001 ,1.79473220569196e+002°,-6.01701408452183e+000 ,1.16667289032027e+000°,-3.83026551038008e+001 ,9.10037485340482e+001°
6.78708312591217e+003,-7.10847186499378e+001 ,1.79331892239371e+002°,-6.01712677315549e+000 ,1.13085953670946e+000°,-3.84954937150760e+001 ,9.09643525091112e+001°
6.94359142921436e+003,-7.14745864182852e+001 ,1.79184119325286e+002°,-6.01723456078244e+000 ,1.09563601580029e+000°,-3.86880839179289e+001 ,9.09254758968736e+001°
7.10370877170880e+003,-7.18641128518199e+001 ,1.79029408774818e+002°,-6.01733767117080e+000 ,1.06098388413190e+000°,-3.88804149015781e+001 ,9.08870994635055e+001°
7.26751837686426e+003,-7.22532762535728e+001 ,1.78867236578290e+002°,-6.01743631839450e+000 ,1.02688500420275e+000°,-3.90724753611389e+001 ,9.08492043187060e+001°
7.43510538726022e+003,-7.26420530219954e+001 ,1.78697045857253e+002°,-6.01753070727554e+000 ,9.93321534450507e-001°,-3.92642534782658e+001 ,9.08117719100984e+001°
7.60655690884102e+003,-7.30304174421738e+001 ,1.78518244866220e+002°,-6.01762103380745e+000 ,9.60275919425041e-001°,-3.94557369011062e+001 ,9.07747840181562e+001°
7.78196205619056e+003,-7.34183414510547e+001 ,1.78330204909058e+002°,-6.01770748556052e+000 ,9.27730880146857e-001°,-3.96469127235552e+001 ,9.07382227516293e+001°
7.96141199885097e+003,-7.38057943734504e+001 ,1.78132258173165e+002°,-6.01779024206980e+000 ,8.95669404643454e-001°,-3.98377674638064e+001 ,9.07020705435035e+001°
8.14500000870937e+003,-7.41927426251765e+001 ,1.77923695486497e+002°,-6.01786947520647e+000 ,8.64074738656457e-001°,-4.00282870421919e+001 ,9.06663101475015e+001°
8.33282150847744e+003,-7.45791493792923e+001 ,1.77703764004714e+002°,-6.01794534953351e+000 ,8.32930376512672e-001°,-4.02184567583081e+001 ,9.06309246351082e+001°
8.52497412128878e+003,-7.49649741909669e+001 ,1.77471664838633e+002°,-6.01801802264630e+000 ,8.02220052152110e-001°,-4.04082612674270e+001 ,9.05958973931678e+001°
8.72155772144007e+003,-7.53501725760154e+001 ,1.77226550635425e+002°,-6.01808764549888e+000 ,7.71927730306767e-001°,-4.05976845561921e+001 ,9.05612121220717e+001°
8.92267448630233e+003,-7.57346955376761e+001 ,1.76967523131220e+002°,-6.01815436271648e+000 ,7.42037597823604e-001°,-4.07867099176040e+001 ,9.05268528345050e+001°
9.12842894942910e+003,-7.61184890356577e+001 ,1.76693630697691e+002°,-6.01821831289514e+000 ,7.12534055125748e-001°,-4.09753199253001e+001 ,9.04928038548026e+001°
9.33892805488947e+003,-7.65014933909789e+001 ,1.76403865911126e+002°,-6.01827962888868e+000 ,6.83401707805988e-001°,-4.11634964071395e+001 ,9.04590498189372e+001°
9.55428121285385e+003,-7.68836426196003e+001 ,1.76097163179548e+002°,-6.01833843808407e+000 ,6.54625358346632e-001°,-4.13512204181052e+001 ,9.04255756751109e+001°
9.77460035646161e+003,-7.72648636873430e+001 ,1.75772396471921e+002°,-6.01839486266526e+000 ,6.26189997960391e-001°,-4.15384722125405e+001 ,9.03923666850075e+001°
1.00000000000000e+004,-7.76450756781432e+001 ,1.75428377203326e+002°,-6.01844901986657e+000 ,5.98080798546532e-001°,-4.17252312157416e+001 ,9.03594084257133e+001°
