time	V(vin)	V(vout)
1.820543298827153e-003	-2.821732e+000	8.412812e+000
1.820794784609870e-003	-2.831791e+000	8.440073e+000
1.821046270392586e-003	-2.841850e+000	8.460015e+000
1.821297756175303e-003	-2.851910e+000	8.472638e+000
1.821549241958020e-003	-2.861969e+000	8.477941e+000
1.821800727740736e-003	-2.872029e+000	8.475925e+000
1.822052213523453e-003	-2.882088e+000	8.466589e+000
1.824755733835340e-003	-2.990229e+000	8.471863e+000
1.827459254147226e-003	-3.098370e+000	8.475880e+000
1.830162774459112e-003	-3.206511e+000	8.478642e+000
1.832866294770999e-003	-3.314652e+000	8.480147e+000
1.835569815082885e-003	-3.422792e+000	8.480396e+000
1.838273335394772e-003	-3.530933e+000	8.479389e+000
1.840976855706658e-003	-3.639074e+000	8.477125e+000
1.859392034278086e-003	-4.375681e+000	8.477222e+000
1.877807212849515e-003	-5.112289e+000	8.477316e+000
1.896222391420943e-003	-5.848896e+000	8.477409e+000
1.914637569992372e-003	-6.585503e+000	8.477499e+000
1.933052748563800e-003	-7.322110e+000	8.477588e+000
1.951467927135229e-003	-8.058717e+000	8.477675e+000
1.969883105706657e-003	-8.795324e+000	8.477759e+000
1.975742480706657e-003	-9.029699e+000	8.477732e+000
1.981601855706657e-003	-9.264074e+000	8.477189e+000
1.986226564988205e-003	-9.449062e+000	8.475315e+000
1.991212999572144e-003	-9.648520e+000	8.471189e+000
1.992468285776124e-003	-9.698731e+000	8.469896e+000
1.993723571980103e-003	-9.748943e+000	8.468412e+000
1.994978858184083e-003	-9.799154e+000	8.466737e+000
1.996234144388063e-003	-9.849366e+000	8.464871e+000
1.997489430592043e-003	-9.899577e+000	8.462814e+000
1.998744716796023e-003	-9.949789e+000	8.460566e+000
2.000000003000002e-003	-1.000000e+001	8.458127e+000
2.001054733283276e-003	-9.957811e+000	8.458065e+000
2.002109463566549e-003	-9.915622e+000	8.458379e+000
2.003164193849823e-003	-9.873432e+000	8.459070e+000
