TIME  IN1  IN2  OUT1
-208.984  0.484619  4.060669  0.5
-209.961  0.484619  4.011841  0.5
-210.938  0.484619  3.963623  0.5
-211.914  0.484619  3.918457  0.5
-212.891  0.484619  3.870239  0.5
-213.867  0.484619  3.821411  0.5
-214.844  0.484619  3.773193  0.5
-215.82  0.484619  3.724976  0.5
-216.797  0.485229  3.676758  0.5
-217.773  0.484619  3.62793  0.5
-218.75  0.484619  3.579102  0.5
-219.727  0.484619  3.530884  0.5
-220.703  0.484619  3.482666  0.5
-221.68  0.484619  3.43689  0.5
-222.656  0.484009  3.389282  0.5
-223.633  0.484009  3.339844  0.5
-224.609  0.484619  3.292236  0.5
-225.586  0.484619  3.243408  0.5
-226.563  0.484619  3.195801  0.5
-227.539  0.484009  3.146973  0.5
-228.516  0.484619  3.098755  0.5
-229.492  0.484619  3.050537  0.5
-230.469  0.484619  3.002319  0.5
-231.445  0.484619  2.957153  0.5
-232.422  0.484619  2.908936  0.5
-233.398  0.484619  2.860718  0.5
-234.375  0.484619  2.8125  0.5
-235.352  0.484619  2.763672  0.5
-236.328  0.484619  2.716064  0.5
-237.305  0.484619  2.666626  0.5
-238.281  0.484619  2.619019  0.5
-239.258  0.484619  2.57019  0.5
-240.234  0.484619  2.521973  0.5
-241.211  0.484619  2.477417  0.5
-242.188  0.484619  2.428589  0.5
-243.164  0.484009  2.380371  0.5
-244.141  0.484619  2.332153  0.5
-245.117  0.484619  2.283936  0.5
-246.094  0.484619  2.235718  0.5
-247.07  0.484009  2.1875  0.5
-248.047  0.484619  2.139282  0.5
-249.023  0.484619  2.090454  0.5
-250  -0.499268  2.078857  0.5
-250.977  -0.493164  2.125244  -0.5
-251.953  -0.493164  2.174683  -0.5
-252.93  -0.493164  2.223511  -0.5
-253.906  -0.493164  2.272339  -0.5
-254.883  -0.493164  2.321167  -0.5
-255.859  -0.493164  2.370605  -0.5
-256.836  -0.493164  2.420044  -0.5
-257.813  -0.493164  2.468872  -0.5
-258.789  -0.493164  2.51709  -0.5
-259.766  -0.493164  2.566528  -0.5
-260.742  -0.493774  2.615967  -0.5
-261.719  -0.493164  2.661133  -0.5
-262.695  -0.493164  2.709961  -0.5
-263.672  -0.493774  2.759399  -0.5
-264.648  -0.493774  2.808838  -0.5
-265.625  -0.493774  2.857056  -0.5
-266.602  -0.493164  2.906494  -0.5
-267.578  -0.493164  2.955322  -0.5
-268.555  -0.493164  3.004761  -0.5
-269.531  -0.493774  3.053589  -0.5
-270.508  -0.493774  3.102417  -0.5
-271.484  -0.493774  3.148193  -0.5
-272.461  -0.493774  3.197632  -0.5
-273.438  -0.493774  3.24646  -0.5
-274.414  -0.493774  3.295898  -0.5
-275.391  -0.493774  3.345337  -0.5
-276.367  -0.493774  3.394165  -0.5
-277.344  -0.493774  3.442993  -0.5
-278.32  -0.493774  3.491821  -0.5
-279.297  -0.493774  3.54126  -0.5
-280.273  -0.493774  3.590088  -0.5
-281.25  -0.493774  3.635864  -0.5
-282.227  -0.493774  3.684692  -0.5
-283.203  -0.493774  3.733521  -0.5
-284.18  -0.493774  3.782959  -0.5
-285.156  -0.493774  3.831787  -0.5
-286.133  -0.493774  3.881226  -0.5
-287.109  -0.494385  3.930664  -0.5
-288.086  -0.493164  3.980103  -0.5
-289.063  -0.493164  4.028931  -0.5
-290.039  -0.493164  4.077759  -0.5
-291.016  -0.493164  4.124756  -0.5
-291.992  -0.493164  4.172974  -0.5
-292.969  -0.493164  4.222412  -0.5
-293.945  -0.493164  4.271851  -0.5
-294.922  -0.493164  4.320679  -0.5
-295.898  -0.493164  4.360962  -0.5
-296.875  -0.493164  4.362793  -0.5
-297.852  -0.493164  4.364014  -0.5
-298.828  -0.493164  4.365845  -0.5
-299.805  0.501709  4.483032  -0.5
-300.781  0.484619  4.450073  0.5
-301.758  0.484009  4.413452  0.5
-302.734  0.484619  4.364624  0.5
-303.711  0.484619  4.315796  0.5
-304.688  0.484009  4.266968  0.5
-305.664  0.484009  4.21814  0.5
-306.641  0.484009  4.170532  0.5
-307.617  0.484619  4.121094  0.5
-308.594  0.484619  4.072876  0.5
-309.57  0.484619  4.024658  0.5
-310.547  0.484619  3.979492  0.5
-311.523  0.484619  3.931274  0.5
-312.5  0.484619  3.882446  0.5
-313.477  0.484619  3.834229  0.5
-314.453  0.484619  3.786011  0.5
-315.43  0.484619  3.737183  0.5
-316.406  0.484619  3.688965  0.5
-317.383  0.484619  3.640137  0.5
-318.359  0.484619  3.591919  0.5
-319.336  0.484619  3.543701  0.5
-320.313  0.484619  3.497925  0.5
-321.289  0.484619  3.450317  0.5
-322.266  0.484009  3.401489  0.5
-323.242  0.484009  3.353271  0.5
-324.219  0.484009  3.305054  0.5
-325.195  0.484619  3.256836  0.5
-326.172  0.484009  3.208008  0.5
-327.148  0.484619  3.15979  0.5
-328.125  0.484619  3.111572  0.5
-329.102  0.484619  3.063354  0.5
-330.078  0.484619  3.018188  0.5
-331.055  0.484619  2.969971  0.5
-332.031  0.484619  2.921143  0.5
-333.008  0.484619  2.873535  0.5
-333.984  0.484619  2.824707  0.5
-334.961  0.484619  2.7771  0.5
-335.938  0.484619  2.728271  0.5
-336.914  0.485229  2.680664  0.5
-337.891  0.484619  2.631836  0.5
-338.867  0.484619  2.583618  0.5
-339.844  0.484619  2.538452  0.5
-340.82  0.484619  2.489624  0.5
-341.797  0.484009  2.441406  0.5
-342.773  0.484619  2.393188  0.5
-343.75  0.484009  2.344971  0.5
-344.727  0.484009  2.296753  0.5
-345.703  0.484009  2.248535  0.5
-346.68  0.484619  2.199707  0.5
-347.656  0.484619  2.151489  0.5
-348.633  0.484619  2.103882  0.5
-349.609  -0.507202  2.06604  0.5
-350.586  -0.493164  2.111816  -0.5
-351.563  -0.493164  2.161255  -0.5
-352.539  -0.493164  2.209473  -0.5
-353.516  -0.493164  2.258911  -0.5
-354.492  -0.493164  2.30835  -0.5
-355.469  -0.493164  2.357178  -0.5
-356.445  -0.493164  2.406006  -0.5
-357.422  -0.493164  2.454834  -0.5
-358.398  -0.493164  2.503662  -0.5
-359.375  -0.493164  2.553101  -0.5
-360.352  -0.493164  2.598267  -0.5
-361.328  -0.493164  2.647705  -0.5
-362.305  -0.493164  2.695923  -0.5
-363.281  -0.493164  2.745361  -0.5
-364.258  -0.493774  2.7948  -0.5
-365.234  -0.493774  2.843628  -0.5
-366.211  -0.493164  2.892456  -0.5
-367.188  -0.493774  2.941895  -0.5
-368.164  -0.493774  2.990723  -0.5
-369.141  -0.493774  3.039551  -0.5
-370.117  -0.493164  3.085327  -0.5
-371.094  -0.493164  3.134766  -0.5
-372.07  -0.493164  3.183594  -0.5
-373.047  -0.493164  3.232422  -0.5
-374.023  -0.493164  3.28125  -0.5
-375  -0.493164  3.330688  -0.5
-375.977  -0.493164  3.379517  -0.5
-376.953  -0.493164  3.428345  -0.5
-377.93  -0.493164  3.477173  -0.5
-378.906  -0.493164  3.526001  -0.5
-379.883  -0.493774  3.571777  -0.5
-380.859  -0.493164  3.620605  -0.5
-381.836  -0.493774  3.669434  -0.5
-382.813  -0.493774  3.718872  -0.5
-383.789  -0.493774  3.768311  -0.5
-384.766  -0.493774  3.817139  -0.5
-385.742  -0.493774  3.865967  -0.5
-386.719  -0.493164  3.915405  -0.5
-387.695  -0.493164  3.964233  -0.5
-388.672  -0.493164  4.013672  -0.5
-389.648  -0.493774  4.059448  -0.5
-390.625  -0.493164  4.108276  -0.5
-391.602  -0.493164  4.158325  -0.5
-392.578  -0.493164  4.207153  -0.5
-393.555  -0.493164  4.256592  -0.5
-394.531  -0.493774  4.30542  -0.5
-395.508  -0.493774  4.354858  -0.5
-396.484  -0.493774  4.361572  -0.5
-397.461  -0.493774  4.363403  -0.5
-398.438  -0.493774  4.365234  -0.5
-399.414  -0.472412  4.368286  -0.5
-400.391  0.484009  4.458618  0.5
-401.367  0.484009  4.423828  0.5
-402.344  0.484619  4.376831  0.5
-403.32  0.484009  4.328613  0.5
-404.297  0.484009  4.279785  0.5
-405.273  0.484009  4.231567  0.5
-406.25  0.484619  4.182739  0.5
-407.227  0.484619  4.134521  0.5
-408.203  0.484619  4.085693  0.5
-409.18  0.484619  4.040527  0.5
-410.156  0.484619  3.991699  0.5
-411.133  0.484619  3.943481  0.5
-412.109  0.484619  3.894653  0.5
-413.086  0.485229  3.846436  0.5
-414.063  0.485229  3.798218  0.5
-415.039  0.484619  3.75  0.5
-416.016  0.484619  3.701172  0.5
-416.992  0.484619  3.652954  0.5
-417.969  0.484619  3.604126  0.5
-418.945  0.484619  3.55896  0.5
-419.922  0.484619  3.510742  0.5
-420.898  0.484619  3.462524  0.5
-421.875  0.484009  3.413696  0.5
-422.852  0.484619  3.365479  0.5
-423.828  0.484009  3.317261  0.5
-424.805  0.484619  3.268433  0.5
-425.781  0.484009  3.220215  0.5
-426.758  0.484619  3.171997  0.5
-427.734  0.484619  3.123779  0.5
-428.711  0.484009  3.075562  0.5
-429.688  0.484619  3.030396  0.5
-430.664  0.484619  2.982178  0.5
-431.641  0.484619  2.93396  0.5
-432.617  0.484619  2.885742  0.5
-433.594  0.484619  2.837524  0.5
-434.57  0.484619  2.789307  0.5
-435.547  0.484619  2.741089  0.5
-436.523  0.484619  2.692261  0.5
-437.5  0.485229  2.644043  0.5
-438.477  0.484619  2.595825  0.5
-439.453  0.484619  2.55127  0.5
-440.43  0.484619  2.502441  0.5
-441.406  0.484619  2.453613  0.5
-442.383  0.484619  2.406006  0.5
-443.359  0.484619  2.357178  0.5
-444.336  0.484619  2.30896  0.5
-445.313  0.484619  2.260742  0.5
-446.289  0.484619  2.212524  0.5
-447.266  0.484619  2.163696  0.5
-448.242  0.484619  2.116089  0.5
-449.219  0.484619  2.070923  0.5
-450.195  -0.493774  2.097778  -0.5
-451.172  -0.493774  2.146606  -0.5
-452.148  -0.493774  2.196045  -0.5
-453.125  -0.493774  2.244873  -0.5
-454.102  -0.493774  2.294312  -0.5
-455.078  -0.493774  2.34314  -0.5
-456.055  -0.493774  2.392578  -0.5
-457.031  -0.493774  2.441406  -0.5
-458.008  -0.493774  2.490234  -0.5
-458.984  -0.493774  2.536011  -0.5
-459.961  -0.493164  2.585449  -0.5
-460.938  -0.493164  2.633667  -0.5
-461.914  -0.493164  2.683105  -0.5
-462.891  -0.493164  2.731934  -0.5
-463.867  -0.493164  2.781372  -0.5
-464.844  -0.493164  2.8302  -0.5
-465.82  -0.493774  2.879028  -0.5
-466.797  -0.493164  2.927856  -0.5
-467.773  -0.493164  2.977295  -0.5
-468.75  -0.493164  3.023071  -0.5
-469.727  -0.493164  3.07251  -0.5
-470.703  -0.493164  3.120728  -0.5
-471.68  -0.493164  3.170166  -0.5
-472.656  -0.493164  3.218994  -0.5
-473.633  -0.493164  3.268433  -0.5
-474.609  -0.493164  3.317261  -0.5
-475.586  -0.493164  3.366699  -0.5
-476.563  -0.493164  3.415527  -0.5
-477.539  -0.493164  3.464355  -0.5
-478.516  -0.493164  3.510132  -0.5
-479.492  -0.493164  3.55896  -0.5
-480.469  -0.493164  3.607788  -0.5
-481.445  -0.493164  3.656616  -0.5
-482.422  -0.493164  3.706055  -0.5
-483.398  -0.493774  3.754272  -0.5
-484.375  -0.493164  3.803711  -0.5
-485.352  -0.493774  3.853149  -0.5
-486.328  -0.493164  3.902588  -0.5
-487.305  -0.493164  3.951416  -0.5
-488.281  -0.493164  3.997192  -0.5
-489.258  -0.493774  4.046631  -0.5
-490.234  -0.493164  4.095459  -0.5
-491.211  -0.493164  4.145508  -0.5
-492.188  -0.493164  4.194336  -0.5
-493.164  -0.493164  4.243164  -0.5
-494.141  -0.493164  4.292603  -0.5
-495.117  -0.493774  4.34082  -0.5
-496.094  -0.493774  4.360962  -0.5
-497.07  -0.493774  4.362793  -0.5
-498.047  -0.493774  4.364624  -0.5
-499.023  -0.494385  4.366455  -0.5
