1.50736289929413e+002,-6.54125397480675e+000 ,9.62031824853949e+001°,-6.06979274702912e+000 ,-1.73799726999574e+002°,-5.59818838623596e+000 ,-8.38020434471533e+001°,-2.53519349892323e+001 ,9.60848621006062e+001°
1.54212228052647e+002,-6.30934351082868e+000 ,9.36073616324031e+001°,-6.03590183296199e+000 ,-1.76395634567119e+002°,-5.76231702234632e+000 ,-8.63980168163148e+001°,-3.00523082914459e+001 ,9.33973370448810e+001°
1.57768320369953e+002,-6.09529917600354e+000 ,9.09984475131051e+001°,-6.01987703628875e+000 ,-1.79004636958104e+002°,-5.94431176410518e+000 ,-8.90070862471153e+001°,-4.12232249425920e+001 ,9.02145860937389e+001°
1.61406415215390e+002,-5.89928627466405e+000 ,8.83858365599720e+001°,-6.02188366079351e+000 ,1.78382662214073e+002°,-6.14433791474877e+000 ,-9.16198553877955e+001°,-3.70080036456968e+001 ,-9.11174594964847e+001°
1.65128403545105e+002,-5.72128403104836e+000 ,8.57790080327107e+001°,-6.04190093014032e+000 ,1.75775742162420e+002°,-6.36237469736771e+000 ,-9.42268450608533e+001°,-2.86760119774395e+001 ,-9.40254033339068e+001°
1.68936219920180e+002,-5.56108636628550e+000 ,8.31873112630177e+001°,-6.07972276485716e+000 ,1.73183952171077e+002°,-6.59821603188989e+000 ,-9.68187060183345e+001°,-2.45330265401410e+001 ,-9.66881566270779e+001°
1.72831843512154e+002,-5.41830954123904e+000 ,8.06197601425902e+001°,-6.13496542517867e+000 ,1.70616306083304e+002°,-6.85147817792180e+000 ,-9.93864244538637e+001°,-2.17745802563766e+001 ,-9.92874059397555e+001°
1.76817299131727e+002,-5.29240607710816e+000 ,7.80848459802007e+001°,-6.20708143164564e+000 ,1.68081295158531e+002°,-7.12161365534681e+000 ,-1.01921509145614e+002°,-1.97213496253667e+001 ,-1.01840219176192e+002°
1.80894658281186e+002,-5.18268391428520e+000 ,7.55903780109673e+001°,-6.29537872396137e+000 ,1.65586728581600e+002°,-7.40793040318019e+000 ,-1.04416150947084e+002°,-1.80997519973608e+001 ,-1.04346151636069e+002°
1.85066040231103e+002,-5.08832944830038e+000 ,7.31433581897630e+001°,-6.39904369693493e+000 ,1.63139608256151e+002°,-7.70961481551081e+000 ,-1.06863347993730e+002°,-1.67715696756886e+001 ,-1.06801115337429e+002°
1.89333613121855e+002,-5.00843291921443e+000 ,7.07498938358898e+001°,-6.51716658987217e+000 ,1.60746041449269e+002°,-8.02575713089084e+000 ,-1.09256993058343e+002°,-1.56568983245737e+001 ,-1.09200387041587e+002°
1.93699595090551e+002,-4.94201462984193e+000 ,6.84151486339907e+001°,-6.64876770479761e+000 ,1.58411191792368e+002°,-8.35537765055591e+000 ,-1.11591922550184e+002°,-1.47051405074411e+001 ,-1.11539544754829e+002°
1.98166255423943e+002,-4.88805060693980e+000 ,6.61433297967000e+001°,-6.79282306764128e+000 ,1.56139266443815e+002°,-8.69745239961041e+000 ,-1.13863929352380e+002°,-1.38820591678106e+001 ,-1.13814814479012e+002°
2.02735915737920e+002,-4.84549655980492e+000 ,6.39377071078367e+001°,-6.94828838683459e+000 ,1.53933535132093e+002°,-9.05093708562157e+000 ,-1.16069743778780e+002°,-1.31632830486461e+001 ,-1.16023196413520e+002°
2.07410951184210e+002,-4.81330928755059e+000 ,6.18006582097506e+001°,-7.11412046058495e+000 ,1.51796375443123e+002°,-9.41478850589241e+000 ,-1.18206988286665e+002°,-1.25307567454166e+001 ,-1.18162489909538e+002°
2.12193791684896e+002,-4.79046499656937e+000 ,5.97337338710428e+001°,-7.28929549433680e+000 ,1.49729338087950e+002°,-9.78798286492074e+000 ,-1.20274112209072e+002°,-1.19706676448939e+001 ,-1.20231265046083e+002°
2.17086923195407e+002,-4.77597427847991e+000 ,5.77377369749192e+001°,-7.47282407871645e+000 ,1.47733225891070e+002°,-1.01695307523422e+001 ,-1.22270312766497e+002°,-1.14721695380875e+001 ,-1.22228804253528e+002°
2.22092888996635e+002,-4.76889374271119e+000 ,5.58128094535532e+001°,-7.66376282211426e+000 ,1.45808180724761e+002°,-1.05584887755101e+001 ,-1.24195448132588e+002°,-1.10265616243147e+001 ,-1.24155027531523e+002°
2.27214291016839e+002,-4.76833448491952e+000 ,5.39585221925532e+001°,-7.86122281909941e+000 ,1.43953773413521e+002°,-1.09539680279085e+001 ,-1.26049947529726e+002°,-1.06267404422330e+001 ,-1.26010410028520e+002°
2.32453791184045e+002,-4.77346770062239e+000 ,5.21739638858568e+001°,-8.06437526405160e+000 ,1.42169092588928e+002°,-1.13551397027812e+001 ,-1.27834722374192e+002°,-1.02668219775430e+001 ,-1.27795897968912e+002°
2.37814112809616e+002,-4.78352782778187e+000 ,5.04578258077234e+001°,-8.27245459374200e+000 ,1.40452829461605e+002°,-1.17612382357106e+001 ,-1.29551081504232e+002°,-9.94187353650862e+000 ,-1.29512827034564e+002°
2.43298042003742e+002,-4.79781363171473e+000 ,4.88084803933768e+001°,-8.48475957224095e+000 ,1.38803356401822e+002°,-1.21715623895228e+001 ,-1.31200652599469e+002°,-9.64771855162376e+000 ,-1.31162845921457e+002°
2.48908429123559e+002,-4.81568764141059e+000 ,4.72240523268035e+001°,-8.70065272723346e+000 ,1.37218798027270e+002°,-1.25854746906007e+001 ,-1.32785311093164e+002°,-9.38079114968941e+000 ,-1.32747846735518e+002°
2.54648190254672e+002,-4.83657431865143e+000 ,4.57024814963970e+001°,-8.91955851913609e+000 ,1.35697094158665e+002°,-1.30023995979979e+001 ,-1.34307117216638e+002°,-9.13802550529111e+000 ,-1.34269903088852e+002°
2.60520308726828e+002,-4.85995729947494e+000 ,4.42415776920161e+001°,-9.14096058255734e+000 ,1.34236054516771e+002°,-1.34218207448965e+001 ,-1.35768261302270e+002°,-8.91677006069541e+000 ,-1.35731216162618e+002°
2.66527836664556e+002,-4.88537599888479e+000 ,4.28390672907747e+001°,-9.36439833100507e+000 ,1.32833405408158e+002°,-1.38432775433115e+001 ,-1.37171017097772e+002°,-8.71471989638683e+000 ,-1.37134068579565e+002°
2.72673896573548e+002,-4.91242181972492e+000 ,4.14926324320131e+001°,-9.58946316575764e+000 ,1.31486828900136e+002°,-1.42663613929589e+001 ,-1.38517702591283e+002°,-8.52986261112897e+000 ,-1.38480785645536e+002°
2.78961682963639e+002,-4.94073415897309e+000 ,4.01999433363603e+001°,-9.81579448215415e+000 ,1.30193995139776e+002°,-1.46907116875423e+001 ,-1.39810647692373e+002°,-8.36043444159524e+000 ,-1.39773703345359e+002°
2.85394464009192e+002,-4.96999636159496e+000 ,3.89586845015384e+001°,-1.00430756234452e+001 ,1.28952588549682e+002°,-1.51160117686011e+001 ,-1.41052168036304e+002°,-8.20488427480247e+000 ,-1.41015142388212e+002°
2.91975583247791e+002,-4.99993173463535e+000 ,3.77665755286499e+001°,-1.02710298948805e+001 ,1.27760328654236e+002°,-1.55419849395937e+001 ,-1.42244544157815e+002°,-8.06184383906303e+000 ,-1.42207387568130e+002°
2.98708461318094e+002,-5.03029970272813e+000 ,3.66213873141517e+001°,-1.04994167192151e+001 ,1.26614986271534e+002°,-1.59683906214004e+001 ,-1.43390005299214e+002°,-7.93010279975030e+000 ,-1.43352671718223e+002°
3.05596597737761e+002,-5.06089216047591e+000 ,3.55209542983527e+001°,-1.07280279890851e+001 ,1.25514395761844e+002°,-1.63950207046955e+001 ,-1.44490717161953e+002°,-7.80858779806013e+000 ,-1.44453163577698e+002°
3.12643572722383e+002,-5.09153005667628e+000 ,3.44631834017227e+001°,-1.09566846512299e+001 ,1.24456463963870e+002°,-1.68216961341648e+001 ,-1.45548772970397e+002°,-7.69634469524333e+000 ,-1.45510958947655e+002°
3.19853049046358e+002,-5.12206022949375e+000 ,3.34460602134251e+001°,-1.11852335416598e+001 ,1.23439176383249e+002°,-1.72482637436697e+001 ,-1.46566187283358e+002°,-7.59252344859687e+000 ,-1.46528074576590e+002°
3.27228773946670e+002,-5.15235249968646e+000 ,3.24676529278651e+001°,-1.14135444788782e+001 ,1.22460601129049e+002°,-1.76745933494643e+001 ,-1.47544892057631e+002°,-7.49636516696725e+000 ,-1.47506444283808e+002°
3.34774581070575e+002,-5.18229702021043e+000 ,3.15261144583995e+001°,-1.16415076134811e+001 ,1.21518891027441e+002°,-1.81005750997908e+001 ,-1.48486734534358e+002°,-7.40719098491970e+000 ,-1.48447916894629e+002°
3.42494392468202e+002,-5.21180187431565e+000 ,3.06196830950083e+001°,-1.18690310262487e+001 ,1.20612284279323e+002°,-1.85261170729658e+001 ,-1.49393476581437e+002°,-7.32439246448653e+000 ,-1.49354255622888e+002°
3.50392220631093e+002,-5.24079091006777e+000 ,2.97466820160001e+001°,-1.20960385626612e+001 ,1.19739103971978e+002°,-1.89511431118912e+001 ,-1.50266795181897e+002°,-7.24742328736903e+000 ,-1.50227138592407e+002°
3.58472170577762e+002,-5.26920179661605e+000 ,2.89055179132508e+001°,-1.23224678891622e+001 ,1.18897756704270e+002°,-1.93755908803123e+001 ,-1.51108283808744e+002°,-7.17579204274338e+000 ,-1.51068160239338e+002°
3.66738441987343e+002,-5.29698428609530e+000 ,2.80946789461630e+001°,-1.25482687550544e+001 ,1.18086730540554e+002°,-1.97994101247077e+001 ,-1.51919454471089e+002°,-7.10905594932666e+000 ,-1.51878833381234e+002°
3.75195331382434e+002,-5.32409866448972e+000 ,2.73127322011995e+001°,-1.27734014433577e+001 ,1.17304592470160e+002°,-2.02225611251421e+001 ,-1.52701740254693e+002°,-7.04681537720489e+000 ,-1.52660591776863e+002°
3.83847234362283e+002,-5.35051437485222e+000 ,2.65583208010838e+001°,-1.29978353940228e+001 ,1.16549985516544e+002°,-2.06450133184729e+001 ,-1.53456498212865e+002°,-6.98870905663952e+000 ,-1.53414793033323e+002°
3.92698647887472e+002,-5.37620879677230e+000 ,2.58301607800109e+001°,-1.32215479833918e+001 ,1.15821625612449e+002°,-2.10667440778053e+001 ,-1.54185012491336e+002°,-6.93440987878884e+000 ,-1.54142721744658e+002°
4.01754172617275e+002,-5.40116616677244e+000 ,2.51270378179167e+001°,-1.34445234445886e+001 ,1.15118298334122e+002°,-2.14877376328755e+001 ,-1.54888497594083e+002°,-6.88362120785198e+000 ,-1.54845592769351e+002°
4.11018515300930e+002,-5.42537662527618e+000 ,2.44478039074467e+001°,-1.36667519144796e+001 ,1.14438855568229e+002°,-2.19079841170045e+001 ,-1.55568101716457e+002°,-6.83607363620670e+000 ,-1.55524554573406e+002°
4.20496491224038e+002,-5.44883537684821e+000 ,2.37913740112017e+001°,-1.38882285939063e+001 ,1.13782212169048e+002°,-2.23274787273235e+001 ,-1.56224910088030e+002°,-6.79152212416152e+000 ,-1.56180692581710e+002°
4.30193026711388e+002,-5.47154195149835e+000 ,2.31567227536360e+001°,-1.41089530089816e+001 ,1.13147342650313e+002°,-2.27462209860624e+001 ,-1.56859948280800e+002°,-6.74974347435658e+000 ,-1.56815032493547e+002°
4.40113161687483e+002,-5.49349955592735e+000 ,2.25428811812003e+001°,-1.43289283623277e+001 ,1.12533277945295e+002°,-2.31642140917799e+001 ,-1.57474185449146e+002°,-6.71053409792752e+000 ,-1.57428543528844e+002°
4.50262052296129e+002,-5.51471450464137e+000 ,2.19489336155729e+001°,-1.45481609641820e+001 ,1.11939102259984e+002°,-2.35814643504605e+001 ,-1.58068537476701e+002°,-6.67370803552648e+000 ,-1.58022141580469e+002°
4.60644973580411e+002,-5.53519572185853e+000 ,2.13740146177632e+001°,-1.47666597342943e+001 ,1.11363950037125e+002°,-2.39979806774039e+001 ,-1.58643870012354e+002°,-6.63909520136599e+000 ,-1.58596692254924e+002°
4.71267322224485e+002,-5.55495430606066e+000 ,2.08173060752261e+001°,-1.49844357664702e+001 ,1.10807003043280e+002°,-2.44137741617580e+001 ,-1.59201001383241e+002°,-6.60653982276391e+000 ,-1.59153013789406e+002°
4.82134619358584e+002,-5.57400314990492e+000 ,2.02780344196431e+001°,-1.52015019484722e+001 ,1.10267487586543e+002°,-2.48288576864116e+001 ,-1.59740705377076e+002°,-6.57589905134960e+000 ,-1.59691879837656e+002°
4.93252513428714e+002,-5.59235660899696e+000 ,1.97554679794870e+001°,-1.54178726307830e+001 ,1.09744671869043e+002°,-2.52432455967466e+001 ,-1.60263713889700e+002°,-6.54704172523861e+000 ,-1.60214022120575e+002°
5.04626783132518e+002,-5.61003021374398e+000 ,1.92489144687452e+001°,-1.56335633384478e+001 ,1.09237863475604e+002°,-2.56569534124707e+001 ,-1.60770719436468e+002°,-6.51984726418416e+000 ,-1.60720132940275e+002°
5.16263340422848e+002,-5.62704041915345e+000 ,1.87577186110537e+001°,-1.58485905208622e+001 ,1.08746406997816e+002°,-2.60699975773938e+001 ,-1.61262377528237e+002°,-6.49420468203359e+000 ,-1.61210867558377e+002°
5.28168233580590e+002,-5.64340438802664e+000 ,1.82812598968937e+001°,-1.60629713349535e+001 ,1.08269681791158e+002°,-2.64823952425979e+001 ,-1.61739308914283e+002°,-6.47001170281764e+000 ,-1.61686846440954e+002°
5.40347650358353e+002,-5.65913980351680e+000 ,1.78189504703190e+001°,-1.62767234577270e+001 ,1.07807099861667e+002°,-2.68941640789716e+001 ,-1.62202101695703e+002°,-6.44717396852397e+000 ,-1.62148657373668e+002°
5.52807921196651e+002,-5.67426470748972e+000 ,1.73702331408210e+001°,-1.64898649246141e+001 ,1.07358103877724e+002°,-2.73053221155452e+001 ,-1.62651313313672e+002°,-6.42560432809880e+000 ,-1.62596857451561e+002°
5.65555522514245e+002,-5.68879736153892e+000 ,1.69345795153517e+001°,-1.67024139904733e+001 ,1.06922165302016e+002°,-2.77158876004791e+001 ,-1.63087472417544e+002°,-6.40522219851111e+000 ,-1.63031974948468e+002°
5.78597080074362e+002,-5.70275612787682e+000 ,1.65114882451421e+001°,-1.69143890104681e+001 ,1.06498782638271e+002°,-2.81258788819277e+001 ,-1.63511080618170e+002°,-6.38595298983416e+000 ,-1.63454511071479e+002°
5.91939372428541e+002,-5.71615936765168e+000 ,1.61004833817349e+001°,-1.71258083383690e+001 ,1.06087479787227e+002°,-2.85353143063269e+001 ,-1.63922614131996e+002°,-6.36772758727278e+000 ,-1.63864941606012e+002°
6.05589334439888e+002,-5.72902535452947e+000 ,1.57011128365636e+001°,-1.73366902401201e+001 ,1.05687804506130e+002°,-2.89442121319458e+001 ,-1.64322525321616e+002°,-6.35048188391193e+000 ,-1.64263718457222e+002°
6.19554060887576e+002,-5.74137220163686e+000 ,1.53129469384174e+001°,-1.75470528207656e+001 ,1.05299326966123e+002°,-2.93525904557979e+001 ,-1.64711244138453e+002°,-6.33415635869938e+000 ,-1.64651271093387e+002°
6.33840810154473e+002,-5.75321780018852e+000 ,1.49355770832112e+001°,-1.77569139630612e+001 ,1.04921638401938e+002°,-2.97604671522351e+001 ,-1.65089179473129e+002°,-6.31869569482055e+000 ,-1.65028007896891e+002°
6.48457007999791e+002,-5.76457976832244e+000 ,1.45686144706271e+001°,-1.79662912762911e+001 ,1.04554349848458e+002°,-3.01678598217484e+001 ,-1.65456720418962e+002°,-6.30404843418605e+000 ,-1.65394317428233e+002°
6.63410251418748e+002,-5.77547540884322e+000 ,1.42116889223609e+001°,-1.81752020539930e+001 ,1.04197090958882e+002°,-3.05747857486747e+001 ,-1.65814237453877e+002°,-6.29016666424503e+000 ,-1.65750569608351e+002°
6.78708312591215e+002,-5.78592167472999e+000 ,1.38644477769207e+001°,-1.83836632394470e+001 ,1.03849508899438e+002°,-3.09812618666669e+001 ,-1.66162083545753e+002°,-6.27700573376966e+000 ,-1.66097116824312e+002°
6.94359142921433e+002,-5.79593514140292e+000 ,1.35265548561487e+001°,-1.85916913979218e+001 ,1.03511267315822e+002°,-3.13873047309204e+001 ,-1.66500595186055e+002°,-6.26452399463462e+000 ,-1.66434294963210e+002°
7.10370877170877e+002,-5.80553198486306e+000 ,1.31976894988657e+001°,-1.87993026947933e+001 ,1.03182045366756e+002°,-3.17929304962711e+001 ,-1.66830093356351e+002°,-6.25268256694823e+000 ,-1.66762424378880e+002°
7.26751837686424e+002,-5.81472796492790e+000 ,1.28775456572872e+001°,-1.90065128787584e+001 ,1.02861536820314e+002°,-3.21981549003881e+001 ,-1.67150884432055e+002°,-6.24144512518544e+000 ,-1.67081810795781e+002°
7.43510538726019e+002,-5.82353841287843e+000 ,1.25658310520907e+001°,-1.92133372694586e+001 ,1.02549449208900e+002°,-3.26029932513747e+001 ,-1.67463261027520e+002°,-6.23077770322970e+000 ,-1.67392746154185e+002°
7.60655690884099e+002,-5.83197822291690e+000 ,1.22622663822582e+001°,-1.94197907489139e+001 ,1.02245503039002e+002°,-3.30074604191786e+001 ,-1.67767502786371e+002°,-6.22064851645920e+000 ,-1.67695509400529e+002°
7.78196205619053e+002,-5.84006184690726e+000 ,1.19665845860449e+001°,-1.96258877562375e+001 ,1.01949431052059e+002°,-3.34115708302828e+001 ,-1.68063877120700e+002°,-6.21102779921333e+000 ,-1.67990367226613e+002°
7.96141199885094e+002,-5.84780329193456e+000 ,1.16785301496510e+001°,-1.98316422851692e+001 ,1.01660977533047e+002°,-3.38153384652126e+001 ,-1.68352639902575e+002°,-6.20188765615273e+000 ,-1.68277574761047e+002°
8.14500000870935e+002,-5.85521612027686e+000 ,1.13978584603885e+001°,-2.00370678840191e+001 ,1.01379897663542e+002°,-3.42187768584532e+001 ,-1.68634036111046e+002°,-6.19320192618387e+000 ,-1.68557376216168e+002°
8.33282150847742e+002,-5.86231345143215e+000 ,1.11243352013418e+001°,-2.02421776576658e+001 ,1.01105956916284e+002°,-3.46218991004196e+001 ,-1.68908300437671e+002°,-6.18494605775749e+000 ,-1.68830005493436e+002°
8.52497412128875e+002,-5.86910796588776e+000 ,1.08577357847149e+001°,-2.04469842712952e+001 ,1.00838930488421e+002°,-3.50247178411667e+001 ,-1.69175657853353e+002°,-6.17709699447492e+000 ,-1.69095686750103e+002°
8.72155772144005e+002,-5.87561191035808e+000 ,1.05978448212450e+001°,-2.06514999556067e+001 ,1.00578602770827e+002°,-3.54272452955642e+001 ,-1.69436324139112e+002°,-6.16963307004469e+000 ,-1.69354634929797e+002°
8.92267448630230e+002,-5.88183710425017e+000 ,1.03444556232376e+001°,-2.08557365132452e+001 ,1.00324766851021e+002°,-3.58294932496975e+001 ,-1.69690506383250e+002°,-6.16253391173041e+000 ,-1.69607056259451e+002°
9.12842894942907e+002,-5.88779494714793e+000 ,1.00973697389423e+001°,-2.10597053262507e+001 ,1.00077224047447e+002°,-3.62314730682838e+001 ,-1.69938403447168e+002°,-6.15578035151673e+000 ,-1.69853148714871e+002°
9.33892805488944e+002,-5.89349642713103e+000 ,9.85639651614513e+000°,-2.12634173643405e+001 ,9.98357834729544e+001°,-3.66331957029195e+001 ,-1.70180206401973e+002°,-6.14935434429869e+000 ,-1.70093102457060e+002°
9.55428121285382e+002,-5.89895212976881e+000 ,9.62135269299732e+000°,-2.14668831938653e+001 ,9.96002616255132e+001°,-3.70346717010000e+001 ,-1.70416098937861e+002°,-6.14323889246726e+000 ,-1.70327100241289e+002°
9.77460035646158e+002,-5.90417224764932e+000 ,9.39206201423718e+000°,-2.16701129872978e+001 ,9.93704820043288e+001°,-3.74359112151707e+001 ,-1.70646257748096e+002°,-6.13741797632648e+000 ,-1.70555317800750e+002°
1.00000000000001e+003,-5.90916659032282e+000 ,9.16835487108952e+000°,-2.18731165331350e+001 ,9.91462747496240e+001°,-3.78369240131895e+001 ,-1.70870852889330e+002°,-6.13187648983247e+000 ,-1.70777924206514e+002°
1.02305972984252e+003,-5.91394459455392e+000 ,8.95006796324574e+000°,-2.20759032461059e+001 ,9.89274763045062e+001°,-3.82377194880933e+001 ,-1.71090048119834e+002°,-6.12660018119334e+000 ,-1.70995082205389e+002°
1.04665121082543e+003,-5.91851533479101e+000 ,8.73704398143779e+000°,-2.22784821775959e+001 ,9.87139290974211e+001°,-3.86383066685793e+001 ,-1.71304001217153e+002°,-6.12157559791335e+000 ,-1.71206948537169e+002°
1.07078670498640e+003,-5.92288753377471e+000 ,8.52913130922407e+000°,-2.24808620262066e+001 ,9.85054812438202e+001°,-3.90386942295200e+001 ,-1.71512864276540e+002°,-6.11679003590442e+000 ,-1.71413674232646e+002°
1.09547875712234e+003,-5.92706957321680e+000 ,8.32618374270044e+000°,-2.26830511483850e+001 ,9.83019862657515e+001°,-3.94388905025454e+001 ,-1.71716783991474e+002°,-6.11223149232311e+000 ,-1.71615404893694e+002°
1.12074020130979e+003,-5.93106950449134e+000 ,8.12806022693961e+000°,-2.28850575690621e+001 ,9.81033028281723e+001°,-3.98389034866325e+001 ,-1.71915901917459e+002°,-6.10788862182318e+000 ,-1.71812280956595e+002°
1.14658416757563e+003,-5.93489505928843e+000 ,7.93462460804588e+000°,-2.30868889922514e+001 ,9.79092944908846e+001°,-4.02387408586532e+001 ,-1.72110354720202e+002°,-6.10375069594241e+000 ,-1.72004437939743e+002°
1.17302408872162e+003,-5.93855366018758e+000 ,7.74574539978875e+000°,-2.32885528115653e+001 ,9.77198294750365e+001°,-4.06384099838368e+001 ,-1.72300274409228e+002°,-6.09980756536831e+000 ,-1.72192006676753e+002°
1.20007370730630e+003,-5.94205243111510e+000 ,7.56129556385207e+000°,-2.34900561206116e+001 ,9.75347804432457e+001°,-4.10379179261120e+001 ,-1.72485788557873e+002°,-6.09604962485012e+000 ,-1.72375113535937e+002°
1.22774708278788e+003,-5.94539820765521e+000 ,7.38115230280197e+000°,-2.36914057232423e+001 ,9.73540242924362e+001°,-4.14372714582967e+001 ,-1.72667020510569e+002°,-6.09246778054572e+000 ,-1.72553880627051e+002°
1.25605859883189e+003,-5.94859754718932e+000 ,7.20519686493858e+000°,-2.38926081436267e+001 ,9.71774419585601e+001°,-4.18364770721114e+001 ,-1.72844089578246e+002°,-6.08905341961080e+000 ,-1.72728425996138e+002°
1.28502297078732e+003,-5.95165673884302e+000 ,7.03331436025550e+000°,-2.40936696361289e+001 ,9.70049182324219e+001°,-4.22355409879941e+001 ,-1.73017111222633e+002°,-6.08579838185444e+000 ,-1.72898863809261e+002°
1.31465525333509e+003,-5.95458181322364e+000 ,6.86539358678311e+000°,-2.42945961949741e+001 ,9.68363415858878e+001°,-4.26344691647004e+001 ,-1.73186197230183e+002°,-6.08269493330132e+000 ,-1.73065304525825e+002°
1.34497084831303e+003,-5.95737855193477e+000 ,6.70132686664366e+000°,-2.44953935636866e+001 ,9.66716040078037e+001°,-4.30332673086740e+001 ,-1.73351455876277e+002°,-6.07973574151358e+000 ,-1.73227855062185e+002°
1.37598551272118e+003,-5.96005249685702e+000 ,6.54100989119058e+000°,-2.46960672442923e+001 ,9.65106008489989e+001°,-4.34319408831774e+001 ,-1.73512992080367e+002°,-6.07691385253888e+000 ,-1.73386618946149e+002°
1.40771536691174e+003,-5.96260895918726e+000 ,6.38434157464848e+000°,-2.48966225062742e+001 ,9.63532306757848e+001°,-4.38304951171746e+001 ,-1.73670907552606e+002°,-6.07422266936248e+000 ,-1.73541696462974e+002°
1.44017690296787e+003,-5.96505302822974e+000 ,6.23122391571059e+000°,-2.50970643952780e+001 ,9.61993951314154e+001°,-4.42289350139582e+001 ,-1.73825300932534e+002°,-6.07165593175068e+000 ,-1.73693184793384e+002°
1.47338699327573e+003,-5.96738957993598e+000 ,6.08156186658617e+000°,-2.52973977415602e+001 ,9.60489988049890e+001°,-4.46272653595190e+001 ,-1.73976267920317e+002°,-6.06920769738369e+000 ,-1.73841178144131e+002°
1.50736289929413e+003,-5.96962328519065e+000 ,5.93526320902695e+000°,-2.54976271681798e+001 ,9.59019491073397e+001°,-4.50254907306531e+001 ,-1.74123901401007e+002°,-6.06687232418310e+000 ,-1.73985767871562e+002°
1.54212228052648e+003,-5.97175861784265e+000 ,5.79223843689150e+000°,-2.56977570989299e+001 ,9.57581561534528e+001°,-4.54236155028077e+001 ,-1.74268291562273e+002°,-6.06464445374809e+000 ,-1.74127042598634e+002°
1.57768320369953e+003,-5.97379986248213e+000 ,5.65240064483800e+000°,-2.58977917660107e+001 ,9.56175326510162e+001°,-4.58216438576638e+001 ,-1.74409526006003e+002°,-6.06251899582090e+000 ,-1.74265088325789e+002°
1.61406415215391e+003,-5.97575112196444e+000 ,5.51566542276284e+000°,-2.60977352174444e+001 ,9.54799937947184e+001°,-4.62195797904574e+001 ,-1.74547689854171e+002°,-6.06049111370803e+000 ,-1.74399988536069e+002°
1.65128403545105e+003,-5.97761632468382e+000 ,5.38195075562782e+000°,-2.62975913242356e+001 ,9.53454571659283e+001°,-4.66174271170430e+001 ,-1.74682865849307e+002°,-6.05855621059110e+000 ,-1.74531824294829e+002°
1.68936219920180e+003,-5.97939923159974e+000 ,5.25117692834360e+000°,-2.64973637872781e+001 ,9.52138426374352e+001°,-4.70151894806993e+001 ,-1.74815134449927e+002°,-6.05670991666474e+000 ,-1.74660674344380e+002°
1.72831843512154e+003,-5.98110344301981e+000 ,5.12326643539836e+000°,-2.66970561440131e+001 ,9.50850722829371e+001°,-4.74128703586830e+001 ,-1.74944573921215e+002°,-6.05494807704483e+000 ,-1.74786615193877e+002°
1.76817299131727e+003,-5.98273240514336e+000 ,4.99814389494202e+000°,-2.68966717748423e+001 ,9.49590702909777e+001°,-4.78104730685328e+001 ,-1.75071260421251e+002°,-6.05326674039478e+000 ,-1.74909721204734e+002°
1.80894658281187e+003,-5.98428941637083e+000 ,4.87573596705499e+000°,-2.70962139093009e+001 ,9.48357628830761e+001°,-4.82080007741303e+001 ,-1.75195268083061e+002°,-6.05166214822119e+000 ,-1.75030064671839e+002°
1.85066040231104e+003,-5.98577763338362e+000 ,4.75597127594867e+000°,-2.72956856319943e+001 ,9.47150782357834e+001°,-4.86054564915197e+001 ,-1.75316669092737e+002°,-6.05013072479412e+000 ,-1.75147715900827e+002°
1.89333613121856e+003,-5.98720007700031e+000 ,4.63878033586176e+000°,-2.74950898883047e+001 ,9.45969464064412e+001°,-4.90028430944941e+001 ,-1.75435533763863e+002°,-6.04866906765087e+000 ,-1.75262743281645e+002°
1.93699595090552e+003,-5.98855963781437e+000 ,4.52409548043133e+000°,-2.76944294898723e+001 ,9.44812992624132e+001°,-4.94001633199511e+001 ,-1.75551930608469e+002°,-6.04727393864486e+000 ,-1.75375213358621e+002°
1.98166255423943e+003,-5.98985908161965e+000 ,4.41185079533233e+000°,-2.78937071198570e+001 ,9.43680704135918e+001°,-4.97974197730254e+001 ,-1.75665926404715e+002°,-6.04594225550412e+000 ,-1.75485190897255e+002°
2.02735915737921e+003,-5.99110105462912e+000 ,4.30198205399288e+000°,-2.80929253379858e+001 ,9.42571951479758e+001°,-5.01946149320023e+001 ,-1.75777586261510e+002°,-6.04467108386682e+000 ,-1.75592738947920e+002°
2.07410951184211e+003,-5.99228808849309e+000 ,4.19442665620474e+000°,-2.82920865853911e+001 ,9.41486103701512e+001°,-5.05917511530188e+001 ,-1.75886973680225e+002°,-6.04345762976342e+000 ,-1.75697918906647e+002°
2.12193791684897e+003,-5.99342260512308e+000 ,4.08912356946011e+000°,-2.84911931892473e+001 ,9.40422545425061e+001°,-5.09888306745569e+001 ,-1.75994150613686e+002°,-6.04229923251703e+000 ,-1.75800790573176e+002°
2.17086923195408e+003,-5.99450692132682e+000 ,3.98601327285705e+000°,-2.86902473672091e+001 ,9.39380676290081e+001°,-5.13858556217351e+001 ,-1.76099177522607e+002°,-6.04119335803595e+000 ,-1.75901412206420e+002°
2.22092888996636e+003,-5.99554325326105e+000 ,3.88503770342534e+000°,-2.88892512316584e+001 ,9.38359910414149e+001°,-5.17828280104047e+001 ,-1.76202113429581e+002°,-6.04013759247437e+000 ,-1.75999840577487e+002°
